simnum,ntimes,family,var,ests,lower,upper
660,12,crude,time2prog_gprog,0.42348603486760017,0.38389622170266285,0.4630758480325375
660,12,crude,time2prog_all,0.6610097885021488,0.6188294815765961,0.7031900954277014
660,12,crude,illnessdur,0.3596509876193547,0.32050284243553795,0.3987991328031715
661,12,crude,pfs,0.1,0.06865492898829106,0.14345171060806458
661,12,crude,prog,0.48,0.4188424092318671,0.5417629227479506
661,12,crude,die_wprog,0.328,0.2727894639149596,0.38841639111147325
661,12,crude,die_noprog,0.42,0.3604822730348509,0.48193905488442007
661,12,crude,rmpfst,0.42923735539861835,0.39336661751217183,0.46510809328506486
661,12,crude,time2prog_gprog,0.3843053956203042,0.3467840503829697,0.42182674085763866
661,12,crude,time2prog_all,0.7069293683152644,0.6648353876329994,0.7490233489975294
661,12,crude,illnessdur,0.3400503422651091,0.29531668488850243,0.3847839996417158
662,12,crude,pfs,0.112,0.07863430779240636,0.1571091326160586
662,12,crude,prog,0.52,0.4582370772520494,0.5811575907681328
662,12,crude,die_wprog,0.348,0.29165747573175427,0.40894304731486075
662,12,crude,die_noprog,0.368,0.3106374013678842,0.42935778969891303
662,12,crude,rmpfst,0.46895460224481844,0.4313311802447104,0.5065780242449265
662,12,crude,time2prog_gprog,0.4094763795271332,0.36654014973840987,0.4524126093158566
662,12,crude,time2prog_all,0.6952898118360006,0.6525216921727648,0.7380579314992364
662,12,crude,illnessdur,0.30340827142394544,0.2629096650571491,0.3439068777907418
663,12,crude,pfs,0.056,0.03364764921901089,0.09179072073294389
663,12,crude,prog,0.592,0.5301331548047548,0.6510823180880834
663,12,crude,die_wprog,0.336,0.28032294705210725,0.39664077518239854
663,12,crude,die_noprog,0.352,0.2954446480491309,0.41303480860152053
663,12,crude,rmpfst,0.42235864426506503,0.3871461499195515,0.4575711386105786
663,12,crude,time2prog_gprog,0.4162862255794832,0.37907059242230806,0.4535018587366583
663,12,crude,time2prog_all,0.6614460108361001,0.619716841040358,0.7031751806318423
663,12,crude,illnessdur,0.38049750593695847,0.3425154176670665,0.41847959420685044
664,12,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
664,12,crude,prog,0.544,0.48206040323620214,0.6046078664081989
664,12,crude,die_wprog,0.316,0.26152437100054704,0.3760446832137765
664,12,crude,die_noprog,0.372,0.31444644874453964,0.4334276759262941
664,12,crude,rmpfst,0.43422942556249405,0.39710800539245367,0.47135084573253444
664,12,crude,time2prog_gprog,0.39230499225496,0.35184239930830374,0.4327675852016163
664,12,crude,time2prog_all,0.6767062558796383,0.6333906824631707,0.7200218292961059
664,12,crude,illnessdur,0.3525418327969832,0.31442977791491494,0.39065388767905146
665,12,crude,pfs,0.096,0.06536188077872193,0.13886582521359728
665,12,crude,prog,0.492,0.4306200826658989,0.553622050126028
665,12,crude,die_wprog,0.268,0.21691132145905745,0.3261105295068288
665,12,crude,die_noprog,0.412,0.35276848978585706,0.47389497092534105
665,12,crude,rmpfst,0.452013418434904,0.4152701194344403,0.4887567174353677
665,12,crude,time2prog_gprog,0.41338638401002753,0.36991360577089344,0.4568591622491616
665,12,crude,time2prog_all,0.7160790098608529,0.674087143282195,0.7580708764395109
665,12,crude,illnessdur,0.37949421920044385,0.3318684846239681,0.4271199537769196
666,12,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
666,12,crude,prog,0.516,0.45428015272974154,0.5772355816864042
666,12,crude,die_wprog,0.34,0.28409658843703767,0.40074606740150454
666,12,crude,die_noprog,0.4,0.34122832313654916,0.4617983367625397
666,12,crude,rmpfst,0.4351619410990229,0.39952204328073326,0.47080183891731253
666,12,crude,time2prog_gprog,0.3744958083448051,0.33591965463528883,0.4130719620543214
666,12,crude,time2prog_all,0.6847458874057814,0.6413758850182671,0.7281158897932956
666,12,crude,illnessdur,0.3306778572026863,0.29257718659359,0.36877852781178255
667,12,crude,pfs,0.076,0.04919164066173633,0.11564139731040064
667,12,crude,prog,0.568,0.5060249967174062,0.6279168745512133
667,12,crude,die_wprog,0.372,0.31444644874453964,0.4334276759262941
667,12,crude,die_noprog,0.356,0.29923625944437476,0.41712213081031313
667,12,crude,rmpfst,0.42254856652243983,0.3868513210144015,0.45824581203047815
667,12,crude,time2prog_gprog,0.3541667226394731,0.31729301784254804,0.3910404274363981
667,12,crude,time2prog_all,0.6435000308969888,0.5987865001930972,0.6882135616008804
667,12,crude,illnessdur,0.38603572241223777,0.3436381779894401,0.42843326683503546
668,12,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
668,12,crude,prog,0.56,0.4980209822582853,0.6201630218022615
668,12,crude,die_wprog,0.36,0.3030322765929638,0.4212050472657606
668,12,crude,die_noprog,0.368,0.3106374013678842,0.42935778969891303
668,12,crude,rmpfst,0.45984800044908625,0.42355489161786797,0.4961411092803045
668,12,crude,time2prog_gprog,0.3903308723245169,0.3502125368616685,0.43044920778736534
668,12,crude,time2prog_all,0.6756560240766425,0.6323249491550839,0.7189870989982011
668,12,crude,illnessdur,0.3204104457695524,0.2827588105413674,0.3580620809977374
669,12,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
669,12,crude,prog,0.536,0.4741036818936376,0.5968067205426905
669,12,crude,die_wprog,0.32,0.26527465872568123,0.38017332909267876
669,12,crude,die_noprog,0.392,0.33355543730026077,0.4537133553907552
669,12,crude,rmpfst,0.4698691385307352,0.43439101044870354,0.5053472666127669
669,12,crude,time2prog_gprog,0.41965214330098205,0.38022102982162526,0.45908325678033884
669,12,crude,time2prog_all,0.7005405059433066,0.6592304812673827,0.7418505306192306
669,12,crude,illnessdur,0.3563900192633049,0.3166933261940714,0.39608671233253834
670,12,crude,pfs,0.064,0.039774745277095874,0.10142149188293177
670,12,crude,prog,0.544,0.48206040323620214,0.6046078664081989
670,12,crude,die_wprog,0.34,0.28409658843703767,0.40074606740150454
670,12,crude,die_noprog,0.392,0.33355543730026077,0.4537133553907552
670,12,crude,rmpfst,0.4532400015777212,0.418567739576218,0.4879122635792244
670,12,crude,time2prog_gprog,0.4210399151647909,0.38091109490257574,0.46116873542700604
670,12,crude,time2prog_all,0.6919932348676683,0.6503018718987242,0.7336845978366123
670,12,crude,illnessdur,0.33674037329063605,0.2939000565434231,0.379580690037849
671,12,crude,pfs,0.08,0.052382328372331775,0.12032964320384165
671,12,crude,prog,0.564,0.5020210030764015,0.6240419345881815
671,12,crude,die_wprog,0.328,0.2727894639149596,0.38841639111147325
671,12,crude,die_noprog,0.356,0.29923625944437476,0.41712213081031313
671,12,crude,rmpfst,0.45424192247285183,0.41620458154289264,0.49227926340281103
671,12,crude,time2prog_gprog,0.41131468627575724,0.3689743214866959,0.45365505106481857
671,12,crude,time2prog_all,0.6774004480791146,0.6343029353141789,0.7204979608440503
671,12,crude,illnessdur,0.3371461776437546,0.2954740944697671,0.3788182608177421
672,12,crude,pfs,0.096,0.06536188077872193,0.13886582521359728
672,12,crude,prog,0.556,0.4940249224564253,0.616280148000085
672,12,crude,die_wprog,0.324,0.2690297048761813,0.3842972165462151
672,12,crude,die_noprog,0.348,0.29165747573175427,0.40894304731486075
672,12,crude,rmpfst,0.46339554631477176,0.4257663360206567,0.5010247566088868
672,12,crude,time2prog_gprog,0.40718252573269303,0.36632881242678533,0.44803623903860074
672,12,crude,time2prog_all,0.6846211036897922,0.6419959017731068,0.7272463056064776
672,12,crude,illnessdur,0.3657465401967871,0.3255515758928333,0.4059415045007409
673,12,crude,pfs,0.104,0.07196523249243102,0.14802034070796105
673,12,crude,prog,0.464,0.4031932794573096,0.5258963181063624
673,12,crude,die_wprog,0.308,0.2540382619773145,0.36777292502893616
673,12,crude,die_noprog,0.432,0.37208312544878663,0.49397500328259375
673,12,crude,rmpfst,0.47755174131962963,0.43914303476071825,0.515960447878541
673,12,crude,time2prog_gprog,0.43377144718284943,0.39041466685407467,0.4771282275116242
673,12,crude,time2prog_all,0.7508594367604534,0.7111370386968978,0.790581834824009
673,12,crude,illnessdur,0.29337884135117975,0.2506961391172228,0.3360615435851367
674,12,crude,pfs,0.044,0.02474379816749356,0.07705777097235188
674,12,crude,prog,0.544,0.48206040323620214,0.6046078664081989
674,12,crude,die_wprog,0.276,0.22429459991699932,0.3344851182569598
674,12,crude,die_noprog,0.412,0.35276848978585706,0.47389497092534105
674,12,crude,rmpfst,0.4473603823448384,0.41158510309764135,0.4831356615920354
674,12,crude,time2prog_gprog,0.4506304275646196,0.405187598124085,0.49607325700515414
674,12,crude,time2prog_all,0.7099328657541187,0.6683217055560708,0.7515440259521666
674,12,crude,illnessdur,0.33520410413177637,0.29142005684127,0.37898815142228276
675,12,crude,pfs,0.08,0.052382328372331775,0.12032964320384165
675,12,crude,prog,0.584,0.5220809648361122,0.643376640848653
675,12,crude,die_wprog,0.36,0.3030322765929638,0.4212050472657606
675,12,crude,die_noprog,0.336,0.28032294705210725,0.39664077518239854
675,12,crude,rmpfst,0.45562372341861884,0.4191067508697507,0.492140695967487
675,12,crude,time2prog_gprog,0.41420190627552395,0.37513921405317546,0.45326459849787243
675,12,crude,time2prog_all,0.6672666827644972,0.6250033623906255,0.7095300031383689
675,12,crude,illnessdur,0.316120400440334,0.27596404953273856,0.35627675134792947
676,12,crude,pfs,0.1,0.06865492898829106,0.14345171060806458
676,12,crude,prog,0.528,0.4661625890384914,0.5889899461897636
676,12,crude,die_wprog,0.344,0.28787477716960375,0.4048468122729748
676,12,crude,die_noprog,0.372,0.31444644874453964,0.4334276759262941
676,12,crude,rmpfst,0.46198808584971784,0.42556001560806833,0.49841615609136736
676,12,crude,time2prog_gprog,0.4163120395393061,0.3751896210972749,0.45743445798133736
676,12,crude,time2prog_all,0.6964822605604387,0.6544826448946196,0.7384818762262578
676,12,crude,illnessdur,0.31258022935594926,0.26969175302986004,0.3554687056820385
677,12,crude,pfs,0.036,0.019053279530003273,0.06699042240176928
677,12,crude,prog,0.596,0.5341653599169153,0.6549290465799593
677,12,crude,die_wprog,0.368,0.3106374013678842,0.42935778969891303
677,12,crude,die_noprog,0.368,0.3106374013678842,0.42935778969891303
677,12,crude,rmpfst,0.4359951379465469,0.40204320755241996,0.4699470683406738
677,12,crude,time2prog_gprog,0.37441810135495057,0.3386234980009397,0.41021270470896143
677,12,crude,time2prog_all,0.6446694815696115,0.6012071245009921,0.6881318386382308
677,12,crude,illnessdur,0.3745529313730469,0.33425899736934694,0.41484686537674687
678,12,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
678,12,crude,prog,0.564,0.5020210030764015,0.6240419345881815
678,12,crude,die_wprog,0.372,0.31444644874453964,0.4334276759262941
678,12,crude,die_noprog,0.364,0.30683266748143884,0.425283589981322
678,12,crude,rmpfst,0.4146994107704186,0.37881867114302326,0.45058015039781396
678,12,crude,time2prog_gprog,0.3782109447310573,0.3399681484323022,0.4164537410298124
678,12,crude,time2prog_all,0.6567724414915433,0.6130138500088606,0.7005310329742261
678,12,crude,illnessdur,0.3495036290299266,0.3087279316642031,0.3902793263956501
679,12,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
679,12,crude,prog,0.588,0.5261050290746588,0.6472315102141428
679,12,crude,die_wprog,0.432,0.37208312544878663,0.49397500328259375
679,12,crude,die_noprog,0.34,0.28409658843703767,0.40074606740150454
679,12,crude,rmpfst,0.43526785781776506,0.39976750195095,0.4707682136845801
679,12,crude,time2prog_gprog,0.3816922574057073,0.3452178853776564,0.41816662943375815
679,12,crude,time2prog_all,0.6438547402656869,0.6005405741692263,0.6871689063621474
679,12,crude,illnessdur,0.3077574881532123,0.2734814132334091,0.3420335630730155
680,12,crude,pfs,0.076,0.04919164066173633,0.11564139731040064
680,12,crude,prog,0.572,0.5100329758142415,0.6317878290584144
680,12,crude,die_wprog,0.384,0.325899194520949,0.4456117309619941
680,12,crude,die_noprog,0.352,0.2954446480491309,0.41303480860152053
680,12,crude,rmpfst,0.43783041547219775,0.40167667660775297,0.47398415433664254
680,12,crude,time2prog_gprog,0.37497398240911084,0.3366691502365833,0.4132788145816384
680,12,crude,time2prog_all,0.6524855342194652,0.6084911314952717,0.6964799369436587
680,12,crude,illnessdur,0.35274452437725184,0.3108302585764822,0.39465879017802147
681,12,crude,pfs,0.076,0.04919164066173633,0.11564139731040064
681,12,crude,prog,0.548,0.48604464273690806,0.6085025605115294
681,12,crude,die_wprog,0.348,0.29165747573175427,0.40894304731486075
681,12,crude,die_noprog,0.376,0.31825978130242794,0.4374932769724422
681,12,crude,rmpfst,0.45517934407943317,0.41849122512641007,0.49186746303245626
681,12,crude,time2prog_gprog,0.4104083872725328,0.3671507344713459,0.45366604007371975
681,12,crude,time2prog_all,0.6910539949308071,0.6480874159974376,0.7340205738641766
681,12,crude,illnessdur,0.3293946925426086,0.288181714097707,0.37060767098751024
682,12,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
682,12,crude,prog,0.524,0.46219788800433054,0.5850757136198882
682,12,crude,die_wprog,0.316,0.26152437100054704,0.3760446832137765
682,12,crude,die_noprog,0.404,0.34507095342004057,0.46583464008308473
682,12,crude,rmpfst,0.4330308866015224,0.3977671425705219,0.46829463063252286
682,12,crude,time2prog_gprog,0.379958770083424,0.3397635512337404,0.42015398893310757
682,12,crude,time2prog_all,0.6825388902827128,0.6389545906275176,0.7261231899379079
682,12,crude,illnessdur,0.367080499429626,0.32422200043926475,0.40993899841998727
683,12,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
683,12,crude,prog,0.552,0.4900328126787554,0.6123933241737184
683,12,crude,die_wprog,0.356,0.29923625944437476,0.41712213081031313
683,12,crude,die_noprog,0.364,0.30683266748143884,0.425283589981322
683,12,crude,rmpfst,0.44576548200483374,0.4085814766921354,0.48294948731753207
683,12,crude,time2prog_gprog,0.39815014077539584,0.35840619790772005,0.43789408364307164
683,12,crude,time2prog_all,0.6725936765818149,0.6296030284863022,0.7155843246773276
683,12,crude,illnessdur,0.3470722534052101,0.30780904446183033,0.38633546234858984
684,12,crude,pfs,0.06,0.0366944108391085,0.0966228927168827
684,12,crude,prog,0.54,0.4780800855664607,0.6007092504739038
684,12,crude,die_wprog,0.34,0.28409658843703767,0.40074606740150454
684,12,crude,die_noprog,0.4,0.34122832313654916,0.4617983367625397
684,12,crude,rmpfst,0.4271618064912456,0.39351500498290165,0.4608086079995895
684,12,crude,time2prog_gprog,0.3917775475504051,0.3545061711094218,0.42904892399138844
684,12,crude,time2prog_all,0.673992765487017,0.6314149285294584,0.7165706024445757
684,12,crude,illnessdur,0.342335601018384,0.30062747140728696,0.38404373062948105
685,12,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
685,12,crude,prog,0.616,0.554388269038006,0.6741008054790509
685,12,crude,die_wprog,0.376,0.31825978130242794,0.4374932769724422
685,12,crude,die_noprog,0.3,0.2465717791163956,0.3594815406817821
685,12,crude,rmpfst,0.44952112651242704,0.4120887051864775,0.4869535478383766
685,12,crude,time2prog_gprog,0.39121577711136846,0.35254439965695084,0.4298871545657861
685,12,crude,time2prog_all,0.6298591924837115,0.5861537791962488,0.6735646057711742
685,12,crude,illnessdur,0.35215738207763636,0.31143358948488076,0.39288117467039196
686,12,crude,pfs,0.064,0.039774745277095874,0.10142149188293177
686,12,crude,prog,0.62,0.5584453800189866,0.6779226281021067
686,12,crude,die_wprog,0.336,0.28032294705210725,0.39664077518239854
686,12,crude,die_noprog,0.316,0.26152437100054704,0.3760446832137765
686,12,crude,rmpfst,0.44161234266621563,0.406385020999607,0.47683966433282426
686,12,crude,time2prog_gprog,0.4024274659280605,0.36410059183453464,0.44075434002158637
686,12,crude,time2prog_all,0.6438467696931236,0.6009162192432516,0.6867773201429956
686,12,crude,illnessdur,0.38974610276395183,0.3518208696754938,0.42767133585240985
687,12,crude,pfs,0.08,0.052382328372331775,0.12032964320384165
687,12,crude,prog,0.576,0.5140449538388132,0.6356547846378791
687,12,crude,die_wprog,0.404,0.34507095342004057,0.46583464008308473
687,12,crude,die_noprog,0.344,0.28787477716960375,0.4048468122729748
687,12,crude,rmpfst,0.4424082072675475,0.4065621914525586,0.47825422308253634
687,12,crude,time2prog_gprog,0.3779703458255337,0.339588322254135,0.4163523693969324
687,12,crude,time2prog_all,0.6466871564289027,0.602707774162022,0.6906665386957834
687,12,crude,illnessdur,0.33015330869822124,0.29071519325748785,0.3695914241389546
688,12,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
688,12,crude,prog,0.604,0.5422420845485157,0.6626101891564318
688,12,crude,die_wprog,0.364,0.30683266748143884,0.425283589981322
688,12,crude,die_noprog,0.312,0.25777888902447976,0.3719112315858073
688,12,crude,rmpfst,0.45153199036962965,0.4151758954864992,0.4878880852527601
688,12,crude,time2prog_gprog,0.41074198393537664,0.3726946538427298,0.44878931402802347
688,12,crude,time2prog_all,0.6511592544897425,0.6087791820223275,0.6935393269571576
688,12,crude,illnessdur,0.3614721759953059,0.32241316751529353,0.40053118447531827
689,12,crude,pfs,0.108,0.0752919484005553,0.1525725584038732
689,12,crude,prog,0.548,0.48604464273690806,0.6085025605115294
689,12,crude,die_wprog,0.344,0.28787477716960375,0.4048468122729748
689,12,crude,die_noprog,0.344,0.28787477716960375,0.4048468122729748
689,12,crude,rmpfst,0.45805365852074564,0.41965690370208103,0.49645041333941026
689,12,crude,time2prog_gprog,0.38620161856586993,0.3463527808012624,0.42605045633047745
